,date,temperature,pressure,humidity,sunshine
433,2022-01-10 01:00:00,-8.4,764.0,83.0,7.26
434,2022-01-10 01:30:00,-8.3,764.0,83.0,7.26
435,2022-01-10 02:00:00,-8.3,764.0,83.0,7.26
436,2022-01-10 02:30:00,-8.4,764.0,83.0,7.26
437,2022-01-10 03:00:00,-8.4,764.0,83.0,7.26
438,2022-01-10 03:30:00,-8.5,764.1,84.0,7.26
439,2022-01-10 04:00:00,-8.4,764.0,83.0,7.26
440,2022-01-10 04:30:00,-8.4,764.0,83.0,7.26
441,2022-01-10 05:00:00,-8.3,764.0,83.0,7.26
442,2022-01-10 05:30:00,-8.4,764.0,83.0,7.26
443,2022-01-10 06:00:00,-8.2,764.0,83.0,7.26
444,2022-01-10 06:30:00,-8.2,764.0,83.0,7.26
445,2022-01-10 07:00:00,-8.1,763.9,83.0,7.26
446,2022-01-10 07:30:00,-8.0,763.9,83.0,7.26
447,2022-01-10 08:00:00,-7.9,763.9,83.0,7.26
448,2022-01-10 08:30:00,-7.8,763.9,83.0,7.26
449,2022-01-10 09:00:00,-7.6,763.8,83.0,7.26
450,2022-01-10 09:30:00,-7.6,763.8,83.0,7.26
451,2022-01-10 10:00:00,-7.3,763.7,83.0,7.26
452,2022-01-10 10:30:00,-7.2,763.7,83.0,7.26
453,2022-01-10 11:00:00,-7.0,763.6,82.0,7.26
454,2022-01-10 11:30:00,-7.0,763.6,82.0,7.26
455,2022-01-10 12:00:00,-6.8,763.6,82.0,7.26
456,2022-01-10 12:30:00,-6.8,763.6,82.0,7.26
457,2022-01-10 13:00:00,-6.7,763.6,82.0,7.26
458,2022-01-10 13:30:00,-6.6,763.5,82.0,7.26
459,2022-01-10 14:00:00,-6.6,763.5,82.0,7.26
460,2022-01-10 14:30:00,-6.4,763.5,82.0,7.26
461,2022-01-10 15:00:00,-6.4,763.5,82.0,7.26
462,2022-01-10 15:30:00,-6.3,763.4,82.0,7.26
463,2022-01-10 16:00:00,-6.4,763.5,82.0,7.26
464,2022-01-10 16:30:00,-6.5,763.5,82.0,7.26
465,2022-01-10 17:00:00,-6.4,763.5,82.0,7.26
466,2022-01-10 17:30:00,-6.5,763.5,82.0,7.26
467,2022-01-10 18:00:00,-6.6,763.5,82.0,7.26
468,2022-01-10 18:30:00,-6.7,763.6,82.0,7.26
469,2022-01-10 19:00:00,-6.8,763.6,82.0,7.26
470,2022-01-10 19:30:00,-6.9,763.6,82.0,7.26
471,2022-01-10 20:00:00,-6.9,763.6,82.0,7.26
472,2022-01-10 20:30:00,-7.2,763.7,83.0,7.26
473,2022-01-10 21:00:00,-7.2,763.7,83.0,7.26
474,2022-01-10 21:30:00,-7.3,763.7,83.0,7.26
475,2022-01-10 22:00:00,-7.5,763.8,83.0,7.26
476,2022-01-10 22:30:00,-7.7,763.8,83.0,7.26
477,2022-01-10 23:00:00,-7.7,763.8,83.0,7.26
478,2022-01-10 23:30:00,-7.8,763.9,83.0,7.26
479,2022-01-11 00:00:00,-7.8,763.9,83.0,7.26
480,2022-01-11 00:30:00,-8.0,763.9,83.0,7.29
481,2022-01-11 01:00:00,-8.0,763.9,83.0,7.29
482,2022-01-11 01:30:00,-8.1,763.9,83.0,7.29
483,2022-01-11 02:00:00,-8.3,764.0,83.0,7.29
484,2022-01-11 02:30:00,-8.2,764.0,83.0,7.29
485,2022-01-11 03:00:00,-8.3,764.0,83.0,7.29
486,2022-01-11 03:30:00,-8.4,764.0,83.0,7.29
487,2022-01-11 04:00:00,-8.3,764.0,83.0,7.29
488,2022-01-11 04:30:00,-8.3,764.0,83.0,7.29
489,2022-01-11 05:00:00,-8.3,764.0,83.0,7.29
490,2022-01-11 05:30:00,-8.2,764.0,83.0,7.29
491,2022-01-11 06:00:00,-8.1,763.9,83.0,7.29
492,2022-01-11 06:30:00,-8.0,763.9,83.0,7.29
493,2022-01-11 07:00:00,-8.1,763.9,83.0,7.29
494,2022-01-11 07:30:00,-7.8,763.9,83.0,7.29
495,2022-01-11 08:00:00,-7.8,763.9,83.0,7.29
496,2022-01-11 08:30:00,-7.6,763.8,83.0,7.29
497,2022-01-11 09:00:00,-7.5,763.8,83.0,7.29
498,2022-01-11 09:30:00,-7.5,763.8,83.0,7.29
499,2022-01-11 10:00:00,-7.3,763.7,83.0,7.29
500,2022-01-11 10:30:00,-7.1,763.7,82.0,7.29
501,2022-01-11 11:00:00,-7.0,763.6,82.0,7.29
502,2022-01-11 11:30:00,-6.9,763.6,82.0,7.29
503,2022-01-11 12:00:00,-6.7,763.6,82.0,7.29
504,2022-01-11 12:30:00,-6.6,763.5,82.0,7.29
505,2022-01-11 13:00:00,-6.6,763.5,82.0,7.29
506,2022-01-11 13:30:00,-6.4,763.5,82.0,7.29
507,2022-01-11 14:00:00,-6.3,763.4,82.0,7.29
508,2022-01-11 14:30:00,-6.3,763.4,82.0,7.29
509,2022-01-11 15:00:00,-6.3,763.4,82.0,7.29
510,2022-01-11 15:30:00,-6.3,763.4,82.0,7.29
511,2022-01-11 16:00:00,-6.3,763.4,82.0,7.29
512,2022-01-11 16:30:00,-6.4,763.5,82.0,7.29
513,2022-01-11 17:00:00,-6.3,763.4,82.0,7.29
514,2022-01-11 17:30:00,-6.4,763.5,82.0,7.29
515,2022-01-11 18:00:00,-6.5,763.5,82.0,7.29
516,2022-01-11 18:30:00,-6.6,763.5,82.0,7.29
517,2022-01-11 19:00:00,-6.6,763.5,82.0,7.29
518,2022-01-11 19:30:00,-6.7,763.6,82.0,7.29
519,2022-01-11 20:00:00,-6.9,763.6,82.0,7.29
520,2022-01-11 20:30:00,-7.0,763.6,82.0,7.29
521,2022-01-11 21:00:00,-7.1,763.7,82.0,7.29
522,2022-01-11 21:30:00,-7.3,763.7,83.0,7.29
523,2022-01-11 22:00:00,-7.4,763.8,83.0,7.29
524,2022-01-11 22:30:00,-7.7,763.8,83.0,7.29
525,2022-01-11 23:00:00,-7.7,763.8,83.0,7.29
526,2022-01-11 23:30:00,-7.9,763.9,83.0,7.29
527,2022-01-12 00:00:00,-8.4,764.0,83.0,7.29
528,2022-01-12 00:30:00,-8.7,764.1,84.0,7.32
529,2022-01-12 01:00:00,-9.0,764.2,84.0,7.32
530,2022-01-12 01:30:00,-9.2,764.3,84.0,7.32
531,2022-01-12 02:00:00,-9.6,764.4,84.0,7.32
532,2022-01-12 02:30:00,-9.6,764.4,84.0,7.32
533,2022-01-12 03:00:00,-9.7,764.4,84.0,7.32
534,2022-01-12 03:30:00,-9.7,764.4,84.0,7.32
535,2022-01-12 04:00:00,-9.6,764.4,84.0,7.32
536,2022-01-12 04:30:00,-9.7,764.4,84.0,7.32
537,2022-01-12 05:00:00,-9.6,764.4,84.0,7.32
538,2022-01-12 05:30:00,-9.5,764.3,84.0,7.32
539,2022-01-12 06:00:00,-9.5,764.3,84.0,7.32
540,2022-01-12 06:30:00,-9.4,764.3,84.0,7.32
541,2022-01-12 07:00:00,-9.3,764.3,84.0,7.32
542,2022-01-12 07:30:00,-9.2,764.3,84.0,7.32
543,2022-01-12 08:00:00,-9.2,764.3,84.0,7.32
544,2022-01-12 08:30:00,-9.0,764.2,84.0,7.32
545,2022-01-12 09:00:00,-8.9,764.2,84.0,7.32
546,2022-01-12 09:30:00,-8.9,764.2,84.0,7.32
547,2022-01-12 10:00:00,-8.6,764.1,84.0,7.32
548,2022-01-12 10:30:00,-8.4,764.0,83.0,7.32
549,2022-01-12 11:00:00,-8.3,764.0,83.0,7.32
550,2022-01-12 11:30:00,-8.3,764.0,83.0,7.32
551,2022-01-12 12:00:00,-8.2,764.0,83.0,7.32
552,2022-01-12 12:30:00,-8.1,763.9,83.0,7.32
553,2022-01-12 13:00:00,-8.0,763.9,83.0,7.32
554,2022-01-12 13:30:00,-7.9,763.9,83.0,7.32
555,2022-01-12 14:00:00,-7.7,763.8,83.0,7.32
556,2022-01-12 14:30:00,-7.7,763.8,83.0,7.32
557,2022-01-12 15:00:00,-7.7,763.8,83.0,7.32
558,2022-01-12 15:30:00,-7.7,763.8,83.0,7.32
559,2022-01-12 16:00:00,-7.7,763.8,83.0,7.32
560,2022-01-12 16:30:00,-7.7,763.8,83.0,7.32
561,2022-01-12 17:00:00,-7.7,763.8,83.0,7.32
562,2022-01-12 17:30:00,-7.9,763.9,83.0,7.32
563,2022-01-12 18:00:00,-7.9,763.9,83.0,7.32
564,2022-01-12 18:30:00,-8.0,763.9,83.0,7.32
565,2022-01-12 19:00:00,-8.1,763.9,83.0,7.32
566,2022-01-12 19:30:00,-8.2,764.0,83.0,7.32
567,2022-01-12 20:00:00,-8.3,764.0,83.0,7.32
568,2022-01-12 20:30:00,-8.4,764.0,83.0,7.32
569,2022-01-12 21:00:00,-8.5,764.1,84.0,7.32
570,2022-01-12 21:30:00,-8.7,764.1,84.0,7.32
571,2022-01-12 22:00:00,-8.8,764.1,84.0,7.32
572,2022-01-12 22:30:00,-9.0,764.2,84.0,7.32
573,2022-01-12 23:00:00,-9.1,764.2,84.0,7.32
574,2022-01-12 23:30:00,-9.0,764.2,84.0,7.32
575,2022-01-13 00:00:00,-9.0,764.2,84.0,7.32
576,2022-01-13 00:30:00,-8.9,764.2,84.0,7.36
577,2022-01-13 01:00:00,-9.0,764.2,84.0,7.36
578,2022-01-13 01:30:00,-9.1,764.2,84.0,7.36
579,2022-01-13 02:00:00,-9.1,764.2,84.0,7.36
580,2022-01-13 02:30:00,-9.2,764.3,84.0,7.36
581,2022-01-13 03:00:00,-9.2,764.3,84.0,7.36
582,2022-01-13 03:30:00,-9.1,764.2,84.0,7.36
583,2022-01-13 04:00:00,-9.2,764.3,84.0,7.36
584,2022-01-13 04:30:00,-9.2,764.3,84.0,7.36
585,2022-01-13 05:00:00,-9.1,764.2,84.0,7.36
586,2022-01-13 05:30:00,-9.1,764.2,84.0,7.36
587,2022-01-13 06:00:00,-9.1,764.2,84.0,7.36
588,2022-01-13 06:30:00,-9.0,764.2,84.0,7.36
589,2022-01-13 07:00:00,-9.0,764.2,84.0,7.36
590,2022-01-13 07:30:00,-8.8,764.1,84.0,7.36
591,2022-01-13 08:00:00,-8.6,764.1,84.0,7.36
592,2022-01-13 08:30:00,-8.6,764.1,84.0,7.36
593,2022-01-13 09:00:00,-8.3,764.0,83.0,7.36
594,2022-01-13 09:30:00,-8.3,764.0,83.0,7.36
595,2022-01-13 10:00:00,-8.2,764.0,83.0,7.36
596,2022-01-13 10:30:00,-8.0,763.9,83.0,7.36
597,2022-01-13 11:00:00,-7.9,763.9,83.0,7.36
598,2022-01-13 11:30:00,-7.8,763.9,83.0,7.36
599,2022-01-13 12:00:00,-7.8,763.9,83.0,7.36
600,2022-01-13 12:30:00,-7.5,763.8,83.0,7.36
601,2022-01-13 13:00:00,-7.4,763.8,83.0,7.36
602,2022-01-13 13:30:00,-7.5,763.8,83.0,7.36
603,2022-01-13 14:00:00,-7.4,763.8,83.0,7.36
604,2022-01-13 14:30:00,-7.3,763.7,83.0,7.36
605,2022-01-13 15:00:00,-7.3,763.7,83.0,7.36
606,2022-01-13 15:30:00,-7.1,763.7,82.0,7.36
607,2022-01-13 16:00:00,-7.2,763.7,83.0,7.36
608,2022-01-13 16:30:00,-7.3,763.7,83.0,7.36
609,2022-01-13 17:00:00,-7.4,763.8,83.0,7.36
610,2022-01-13 17:30:00,-7.4,763.8,83.0,7.36
611,2022-01-13 18:00:00,-7.5,763.8,83.0,7.36
612,2022-01-13 18:30:00,-7.4,763.8,83.0,7.36
613,2022-01-13 19:00:00,-7.7,763.8,83.0,7.36
614,2022-01-13 19:30:00,-7.7,763.8,83.0,7.36
615,2022-01-13 20:00:00,-7.9,763.9,83.0,7.36
616,2022-01-13 20:30:00,-8.0,763.9,83.0,7.36
617,2022-01-13 21:00:00,-8.1,763.9,83.0,7.36
618,2022-01-13 21:30:00,-8.2,764.0,83.0,7.36
619,2022-01-13 22:00:00,-8.4,764.0,83.0,7.36
620,2022-01-13 22:30:00,-8.5,764.1,84.0,7.36
621,2022-01-13 23:00:00,-8.6,764.1,84.0,7.36
622,2022-01-13 23:30:00,-8.5,764.1,84.0,7.36
623,2022-01-14 00:00:00,-8.4,764.0,83.0,7.36
624,2022-01-14 00:30:00,-8.2,764.0,83.0,7.39
625,2022-01-14 01:00:00,-8.3,764.0,83.0,7.39
626,2022-01-14 01:30:00,-8.3,764.0,83.0,7.39
627,2022-01-14 02:00:00,-8.2,764.0,83.0,7.39
628,2022-01-14 02:30:00,-8.4,764.0,83.0,7.39
629,2022-01-14 03:00:00,-8.4,764.0,83.0,7.39
630,2022-01-14 03:30:00,-8.5,764.1,84.0,7.39
631,2022-01-14 04:00:00,-8.4,764.0,83.0,7.39
632,2022-01-14 04:30:00,-8.5,764.1,84.0,7.39
633,2022-01-14 05:00:00,-8.4,764.0,83.0,7.39
634,2022-01-14 05:30:00,-8.4,764.0,83.0,7.39
635,2022-01-14 06:00:00,-8.3,764.0,83.0,7.39
636,2022-01-14 06:30:00,-8.2,764.0,83.0,7.39
637,2022-01-14 07:00:00,-8.1,763.9,83.0,7.39
638,2022-01-14 07:30:00,-7.9,763.9,83.0,7.39
639,2022-01-14 08:00:00,-7.8,763.9,83.0,7.39
640,2022-01-14 08:30:00,-7.7,763.8,83.0,7.39
641,2022-01-14 09:00:00,-7.7,763.8,83.0,7.39
642,2022-01-14 09:30:00,-7.4,763.8,83.0,7.39
643,2022-01-14 10:00:00,-7.4,763.8,83.0,7.39
644,2022-01-14 10:30:00,-7.1,763.7,82.0,7.39
645,2022-01-14 11:00:00,-7.1,763.7,82.0,7.39
646,2022-01-14 11:30:00,-6.9,763.6,82.0,7.39
647,2022-01-14 12:00:00,-6.8,763.6,82.0,7.39
648,2022-01-14 12:30:00,-6.8,763.6,82.0,7.39
649,2022-01-14 13:00:00,-6.6,763.5,82.0,7.39
650,2022-01-14 13:30:00,-6.5,763.5,82.0,7.39
651,2022-01-14 14:00:00,-6.5,763.5,82.0,7.39
652,2022-01-14 14:30:00,-6.3,763.4,82.0,7.39
653,2022-01-14 15:00:00,-6.4,763.5,82.0,7.39
654,2022-01-14 15:30:00,-6.4,763.5,82.0,7.39
655,2022-01-14 16:00:00,-6.5,763.5,82.0,7.39
656,2022-01-14 16:30:00,-6.4,763.5,82.0,7.39
657,2022-01-14 17:00:00,-6.5,763.5,82.0,7.39
658,2022-01-14 17:30:00,-6.6,763.5,82.0,7.39
659,2022-01-14 18:00:00,-6.5,763.5,82.0,7.39
660,2022-01-14 18:30:00,-6.6,763.5,82.0,7.39
661,2022-01-14 19:00:00,-6.8,763.6,82.0,7.39
662,2022-01-14 19:30:00,-6.8,763.6,82.0,7.39
663,2022-01-14 20:00:00,-7.1,763.7,82.0,7.39
664,2022-01-14 20:30:00,-7.2,763.7,83.0,7.39
665,2022-01-14 21:00:00,-7.4,763.8,83.0,7.39
666,2022-01-14 21:30:00,-7.4,763.8,83.0,7.39
667,2022-01-14 22:00:00,-7.6,763.8,83.0,7.39
668,2022-01-14 22:30:00,-7.7,763.8,83.0,7.39
669,2022-01-14 23:00:00,-7.6,763.8,83.0,7.39
670,2022-01-14 23:30:00,-7.7,763.8,83.0,7.39
671,2022-01-15 00:00:00,-7.9,763.9,83.0,7.39
672,2022-01-15 00:30:00,-8.0,763.9,83.0,7.43
673,2022-01-15 01:00:00,-8.1,763.9,83.0,7.43
674,2022-01-15 01:30:00,-8.1,763.9,83.0,7.43
675,2022-01-15 02:00:00,-8.1,763.9,83.0,7.43
676,2022-01-15 02:30:00,-8.4,764.0,83.0,7.43
677,2022-01-15 03:00:00,-8.2,764.0,83.0,7.43
678,2022-01-15 03:30:00,-8.3,764.0,83.0,7.43
679,2022-01-15 04:00:00,-8.3,764.0,83.0,7.43
680,2022-01-15 04:30:00,-8.3,764.0,83.0,7.43
681,2022-01-15 05:00:00,-8.3,764.0,83.0,7.43
682,2022-01-15 05:30:00,-8.3,764.0,83.0,7.43
683,2022-01-15 06:00:00,-8.2,764.0,83.0,7.43
684,2022-01-15 06:30:00,-8.1,763.9,83.0,7.43
685,2022-01-15 07:00:00,-8.1,763.9,83.0,7.43
686,2022-01-15 07:30:00,-8.0,763.9,83.0,7.43
687,2022-01-15 08:00:00,-7.8,763.9,83.0,7.43
688,2022-01-15 08:30:00,-7.7,763.8,83.0,7.43
689,2022-01-15 09:00:00,-7.6,763.8,83.0,7.43
690,2022-01-15 09:30:00,-7.4,763.8,83.0,7.43
691,2022-01-15 10:00:00,-7.2,763.7,83.0,7.43
692,2022-01-15 10:30:00,-7.2,763.7,83.0,7.43
693,2022-01-15 11:00:00,-7.0,763.6,82.0,7.43
694,2022-01-15 11:30:00,-6.9,763.6,82.0,7.43
695,2022-01-15 12:00:00,-6.8,763.6,82.0,7.43
696,2022-01-15 12:30:00,-6.6,763.5,82.0,7.43
697,2022-01-15 13:00:00,-6.6,763.5,82.0,7.43
698,2022-01-15 13:30:00,-6.5,763.5,82.0,7.43
699,2022-01-15 14:00:00,-6.5,763.5,82.0,7.43
700,2022-01-15 14:30:00,-6.5,763.5,82.0,7.43
701,2022-01-15 15:00:00,-6.3,763.4,82.0,7.43
702,2022-01-15 15:30:00,-6.4,763.5,82.0,7.43
703,2022-01-15 16:00:00,-6.3,763.4,82.0,7.43
704,2022-01-15 16:30:00,-6.4,763.5,82.0,7.43
705,2022-01-15 17:00:00,-6.4,763.5,82.0,7.43
706,2022-01-15 17:30:00,-6.5,763.5,82.0,7.43
707,2022-01-15 18:00:00,-6.5,763.5,82.0,7.43
708,2022-01-15 18:30:00,-6.6,763.5,82.0,7.43
709,2022-01-15 19:00:00,-6.8,763.6,82.0,7.43
710,2022-01-15 19:30:00,-6.9,763.6,82.0,7.43
711,2022-01-15 20:00:00,-6.9,763.6,82.0,7.43
712,2022-01-15 20:30:00,-7.2,763.7,83.0,7.43
713,2022-01-15 21:00:00,-7.1,763.7,82.0,7.43
714,2022-01-15 21:30:00,-7.3,763.7,83.0,7.43
715,2022-01-15 22:00:00,-7.5,763.8,83.0,7.43
716,2022-01-15 22:30:00,-7.6,763.8,83.0,7.43
717,2022-01-15 23:00:00,-7.7,763.8,83.0,7.43
718,2022-01-15 23:30:00,-7.9,763.9,83.0,7.43
719,2022-01-16 00:00:00,-8.0,763.9,83.0,7.43
720,2022-01-16 00:30:00,-8.2,764.0,83.0,7.46
721,2022-01-16 01:00:00,-8.3,764.0,83.0,7.46
722,2022-01-16 01:30:00,-8.6,764.1,84.0,7.46
723,2022-01-16 02:00:00,-8.8,764.1,84.0,7.46
724,2022-01-16 02:30:00,-8.9,764.2,84.0,7.46
725,2022-01-16 03:00:00,-8.8,764.1,84.0,7.46
726,2022-01-16 03:30:00,-9.0,764.2,84.0,7.46
727,2022-01-16 04:00:00,-8.8,764.1,84.0,7.46
728,2022-01-16 04:30:00,-8.8,764.1,84.0,7.46
729,2022-01-16 05:00:00,-8.9,764.2,84.0,7.46
730,2022-01-16 05:30:00,-8.8,764.1,84.0,7.46
731,2022-01-16 06:00:00,-8.8,764.1,84.0,7.46
732,2022-01-16 06:30:00,-8.6,764.1,84.0,7.46
733,2022-01-16 07:00:00,-8.6,764.1,84.0,7.46
734,2022-01-16 07:30:00,-8.5,764.1,84.0,7.46
735,2022-01-16 08:00:00,-8.3,764.0,83.0,7.46
736,2022-01-16 08:30:00,-8.2,764.0,83.0,7.46
737,2022-01-16 09:00:00,-8.1,763.9,83.0,7.46
738,2022-01-16 09:30:00,-8.0,763.9,83.0,7.46
739,2022-01-16 10:00:00,-7.9,763.9,83.0,7.46
740,2022-01-16 10:30:00,-7.7,763.8,83.0,7.46
741,2022-01-16 11:00:00,-7.6,763.8,83.0,7.46
742,2022-01-16 11:30:00,-7.4,763.8,83.0,7.46
743,2022-01-16 12:00:00,-7.4,763.8,83.0,7.46
744,2022-01-16 12:30:00,-7.3,763.7,83.0,7.46
745,2022-01-16 13:00:00,-7.2,763.7,83.0,7.46
746,2022-01-16 13:30:00,-7.0,763.6,82.0,7.46
747,2022-01-16 14:00:00,-6.9,763.6,82.0,7.46
748,2022-01-16 14:30:00,-7.0,763.6,82.0,7.46
749,2022-01-16 15:00:00,-6.9,763.6,82.0,7.46
750,2022-01-16 15:30:00,-6.8,763.6,82.0,7.46
751,2022-01-16 16:00:00,-6.8,763.6,82.0,7.46
752,2022-01-16 16:30:00,-7.0,763.6,82.0,7.46
753,2022-01-16 17:00:00,-6.9,763.6,82.0,7.46
754,2022-01-16 17:30:00,-6.9,763.6,82.0,7.46
755,2022-01-16 18:00:00,-7.0,763.6,82.0,7.46
756,2022-01-16 18:30:00,-7.1,763.7,82.0,7.46
757,2022-01-16 19:00:00,-7.2,763.7,83.0,7.46
758,2022-01-16 19:30:00,-7.4,763.8,83.0,7.46
759,2022-01-16 20:00:00,-7.4,763.8,83.0,7.46
760,2022-01-16 20:30:00,-7.7,763.8,83.0,7.46
761,2022-01-16 21:00:00,-7.8,763.9,83.0,7.46
762,2022-01-16 21:30:00,-7.8,763.9,83.0,7.46
763,2022-01-16 22:00:00,-8.0,763.9,83.0,7.46
764,2022-01-16 22:30:00,-8.1,763.9,83.0,7.46
765,2022-01-16 23:00:00,-8.2,764.0,83.0,7.46
766,2022-01-16 23:30:00,-8.4,764.0,83.0,7.46
767,2022-01-17 00:00:00,-8.5,764.1,84.0,7.46
768,2022-01-17 00:30:00,-8.9,764.2,84.0,7.5
769,2022-01-17 01:00:00,-8.9,764.2,84.0,7.5
770,2022-01-17 01:30:00,-9.0,764.2,84.0,7.5
771,2022-01-17 02:00:00,-9.4,764.3,84.0,7.5
772,2022-01-17 02:30:00,-9.4,764.3,84.0,7.5
773,2022-01-17 03:00:00,-9.4,764.3,84.0,7.5
774,2022-01-17 03:30:00,-9.5,764.3,84.0,7.5
775,2022-01-17 04:00:00,-9.4,764.3,84.0,7.5
776,2022-01-17 04:30:00,-9.5,764.3,84.0,7.5
777,2022-01-17 05:00:00,-9.4,764.3,84.0,7.5
778,2022-01-17 05:30:00,-9.3,764.3,84.0,7.5
779,2022-01-17 06:00:00,-9.2,764.3,84.0,7.5
780,2022-01-17 06:30:00,-9.2,764.3,84.0,7.5
781,2022-01-17 07:00:00,-9.2,764.3,84.0,7.5
782,2022-01-17 07:30:00,-9.1,764.2,84.0,7.5
783,2022-01-17 08:00:00,-8.9,764.2,84.0,7.5
784,2022-01-17 08:30:00,-8.7,764.1,84.0,7.5
785,2022-01-17 09:00:00,-8.6,764.1,84.0,7.5
786,2022-01-17 09:30:00,-8.4,764.0,83.0,7.5
787,2022-01-17 10:00:00,-8.5,764.1,84.0,7.5
788,2022-01-17 10:30:00,-8.2,764.0,83.0,7.5
789,2022-01-17 11:00:00,-8.1,763.9,83.0,7.5
790,2022-01-17 11:30:00,-7.9,763.9,83.0,7.5
791,2022-01-17 12:00:00,-7.8,763.9,83.0,7.5
792,2022-01-17 12:30:00,-7.7,763.8,83.0,7.5
793,2022-01-17 13:00:00,-7.8,763.9,83.0,7.5
794,2022-01-17 13:30:00,-7.6,763.8,83.0,7.5
795,2022-01-17 14:00:00,-7.6,763.8,83.0,7.5
796,2022-01-17 14:30:00,-7.4,763.8,83.0,7.5
797,2022-01-17 15:00:00,-7.4,763.8,83.0,7.5
798,2022-01-17 15:30:00,-7.5,763.8,83.0,7.5
799,2022-01-17 16:00:00,-7.4,763.8,83.0,7.5
800,2022-01-17 16:30:00,-7.5,763.8,83.0,7.5
801,2022-01-17 17:00:00,-7.5,763.8,83.0,7.5
802,2022-01-17 17:30:00,-7.6,763.8,83.0,7.5
803,2022-01-17 18:00:00,-7.6,763.8,83.0,7.5
804,2022-01-17 18:30:00,-7.7,763.8,83.0,7.5
805,2022-01-17 19:00:00,-7.7,763.8,83.0,7.5
806,2022-01-17 19:30:00,-7.8,763.9,83.0,7.5
807,2022-01-17 20:00:00,-8.1,763.9,83.0,7.5
808,2022-01-17 20:30:00,-8.2,764.0,83.0,7.5
809,2022-01-17 21:00:00,-8.3,764.0,83.0,7.5
810,2022-01-17 21:30:00,-8.4,764.0,83.0,7.5
811,2022-01-17 22:00:00,-8.5,764.1,84.0,7.5
812,2022-01-17 22:30:00,-8.7,764.1,84.0,7.5
813,2022-01-17 23:00:00,-8.7,764.1,84.0,7.5
814,2022-01-17 23:30:00,-8.7,764.1,84.0,7.5
815,2022-01-18 00:00:00,-8.6,764.1,84.0,7.5
816,2022-01-18 00:30:00,-8.6,764.1,84.0,7.54
817,2022-01-18 01:00:00,-8.5,764.1,84.0,7.54
818,2022-01-18 01:30:00,-8.5,764.1,84.0,7.54
819,2022-01-18 02:00:00,-8.4,764.0,83.0,7.54
820,2022-01-18 02:30:00,-8.4,764.0,83.0,7.54
821,2022-01-18 03:00:00,-8.5,764.1,84.0,7.54
822,2022-01-18 03:30:00,-8.5,764.1,84.0,7.54
823,2022-01-18 04:00:00,-8.6,764.1,84.0,7.54
824,2022-01-18 04:30:00,-8.6,764.1,84.0,7.54
825,2022-01-18 05:00:00,-8.4,764.0,83.0,7.54
826,2022-01-18 05:30:00,-8.5,764.1,84.0,7.54
827,2022-01-18 06:00:00,-8.4,764.0,83.0,7.54
828,2022-01-18 06:30:00,-8.3,764.0,83.0,7.54
829,2022-01-18 07:00:00,-8.2,764.0,83.0,7.54
830,2022-01-18 07:30:00,-8.0,763.9,83.0,7.54
831,2022-01-18 08:00:00,-8.0,763.9,83.0,7.54
832,2022-01-18 08:30:00,-7.9,763.9,83.0,7.54
833,2022-01-18 09:00:00,-7.8,763.9,83.0,7.54
834,2022-01-18 09:30:00,-7.6,763.8,83.0,7.54
835,2022-01-18 10:00:00,-7.5,763.8,83.0,7.54
836,2022-01-18 10:30:00,-7.4,763.8,83.0,7.54
837,2022-01-18 11:00:00,-7.3,763.7,83.0,7.54
838,2022-01-18 11:30:00,-7.1,763.7,82.0,7.54
839,2022-01-18 12:00:00,-6.9,763.6,82.0,7.54
840,2022-01-18 12:30:00,-6.9,763.6,82.0,7.54
841,2022-01-18 13:00:00,-6.8,763.6,82.0,7.54
842,2022-01-18 13:30:00,-6.8,763.6,82.0,7.54
843,2022-01-18 14:00:00,-6.7,763.6,82.0,7.54
844,2022-01-18 14:30:00,-6.6,763.5,82.0,7.54
845,2022-01-18 15:00:00,-6.6,763.5,82.0,7.54
846,2022-01-18 15:30:00,-6.6,763.5,82.0,7.54
847,2022-01-18 16:00:00,-6.6,763.5,82.0,7.54
848,2022-01-18 16:30:00,-6.5,763.5,82.0,7.54
849,2022-01-18 17:00:00,-6.6,763.5,82.0,7.54
850,2022-01-18 17:30:00,-6.8,763.6,82.0,7.54
851,2022-01-18 18:00:00,-6.8,763.6,82.0,7.54
852,2022-01-18 18:30:00,-6.9,763.6,82.0,7.54
853,2022-01-18 19:00:00,-6.8,763.6,82.0,7.54
854,2022-01-18 19:30:00,-7.0,763.6,82.0,7.54
855,2022-01-18 20:00:00,-7.2,763.7,83.0,7.54
856,2022-01-18 20:30:00,-7.3,763.7,83.0,7.54
857,2022-01-18 21:00:00,-7.4,763.8,83.0,7.54
858,2022-01-18 21:30:00,-7.6,763.8,83.0,7.54
859,2022-01-18 22:00:00,-7.7,763.8,83.0,7.54
860,2022-01-18 22:30:00,-7.8,763.9,83.0,7.54
861,2022-01-18 23:00:00,-7.9,763.9,83.0,7.54
862,2022-01-18 23:30:00,-8.0,763.9,83.0,7.54
863,2022-01-19 00:00:00,-7.9,763.9,83.0,7.54
864,2022-01-19 00:30:00,-7.9,763.9,83.0,7.58
865,2022-01-19 01:00:00,-8.0,763.9,83.0,7.58
866,2022-01-19 01:30:00,-8.0,763.9,83.0,7.58
867,2022-01-19 02:00:00,-8.3,764.0,83.0,7.58
868,2022-01-19 02:30:00,-8.3,764.0,83.0,7.58
